global_id,novel_id,episode_id,raw_indices,final_indices,raw_start,raw_end,final_start,final_end,raw_start_sec,raw_end_sec,final_start_sec,final_end_sec,raw_text,final_text,similarity,operation,raw_block_count,final_block_count,timing_shift_start_sec,timing_shift_end_sec,style,language
novela002__episode_0014,novela002,episode_0014,[29],[48],"00:01:47,800","00:01:48,800","00:01:47,984","00:01:48,332",107.8,108.8,107.984,108.332,Tá.,Tá.,1.0,retime,1,1,0.184,-0.468,vertical_shortform,pt-BR
novela002__episode_0014,novela002,episode_0014,[30],"[49, 50]","00:01:49,599","00:01:53,500","00:01:49,744","00:01:53,319",109.599,113.5,109.744,113.319,A bebê já tem seis meses e pode fazer o teste.,A bebê já tem 6 meses e... pode fazer o teste.,0.9111,split,1,2,0.145,-0.181,vertical_shortform,pt-BR
novela002__episode_0014,novela002,episode_0014,[31],"[51, 52]","00:01:53,500","00:01:57,580","00:01:53,631","00:01:56,572",113.5,117.58,113.631,116.572,Aceito fazer o teste para provar minha inocência.,Aceito fazer o teste para provar a minha inocência.,0.96,split,1,2,0.131,-1.008,vertical_shortform,pt-BR
novela002__episode_0014,novela002,episode_0014,[32],"[53, 54]","00:01:57,599","00:02:01,000","00:01:57,700","00:02:00,400",117.599,121.0,117.7,120.4,"Mas se provar que a bebê é do Sr. Silva,","Mas se provar que o bebê é do Sr. Silva,",0.9737,split,1,2,0.101,-0.6,vertical_shortform,pt-BR
novela002__episode_0014,novela002,episode_0014,[33],[55],"00:02:01,000","00:02:03,540","00:02:01,131","00:02:02,669",121.0,123.54,121.131,122.669,me afastarei da família Silva.,Me afastarei da família Silva.,1.0,retime,1,1,0.131,-0.871,vertical_shortform,pt-BR
novela002__episode_0014,novela002,episode_0014,[34],"[56, 57]","00:02:03,540","00:02:07,540","00:02:03,627","00:02:06,549",123.54,127.54,123.627,126.549,E não atrapalharei o Sr. e a Sra. Barbosa.,e não atrapalharei o senhor e a Srta. Barbosa.,0.8864,split_rewrite,1,2,0.087,-0.991,vertical_shortform,pt-BR
novela002__episode_0014,novela002,episode_0014,[35],"[58, 59, 60]","00:02:08,919","00:02:14,919","00:02:09,029","00:02:14,352",128.919,134.919,129.029,134.352,"Jéssica, eu nunca sequer almejei coisas que não me pertencem.","Jéssica , eu nunca sequer almejei coisas que não me pertencem.",1.0,split,1,3,0.11,-0.567,vertical_shortform,pt-BR
novela002__episode_0014,novela002,episode_0014,[36],[],"00:02:27,580","00:02:30,580",,,147.58,150.58,,,Legendas pela comunidade da Amara.org,,0.0,delete_text,1,0,,,vertical_shortform,pt-BR
novela002__episode_0014,novela002,episode_0014,[],[61],,,"00:02:38,900","00:02:39,557",,,158.9,159.557,,Parem!,0.0,insert,0,1,,,vertical_shortform,pt-BR
novela002__episode_0015,novela002,episode_0015,[1],[1],"00:00:00,000","00:00:02,000","00:00:00,617","00:00:01,174",0.0,2.0,0.617,1.174,Vovô?,Vovô!,1.0,retime,1,1,0.617,-0.826,vertical_shortform,pt-BR
novela002__episode_0015,novela002,episode_0015,[2],[2],"00:00:02,000","00:00:04,000","00:00:02,600","00:00:03,648",2.0,4.0,2.6,3.648,Seu moleque!,Seu moleque!,1.0,retime,1,1,0.6,-0.352,vertical_shortform,pt-BR
novela002__episode_0015,novela002,episode_0015,[3],[3],"00:00:04,000","00:00:06,000","00:00:04,700","00:00:05,907",4.0,6.0,4.7,5.907,Mas que absurdo!,Mas que absurdo!,1.0,retime,1,1,0.7,-0.093,vertical_shortform,pt-BR
novela002__episode_0015,novela002,episode_0015,[4],[4],"00:00:08,000","00:00:10,000","00:00:08,379","00:00:09,021",8.0,10.0,8.379,9.021,Vovô!,"Vovô,",1.0,retime,1,1,0.379,-0.979,vertical_shortform,pt-BR
novela002__episode_0015,novela002,episode_0015,[5],[5],"00:00:10,000","00:00:12,000","00:00:10,611","00:00:11,745",10.0,12.0,10.611,11.745,Não é culpa dele.,não é culpa dele.,1.0,retime,1,1,0.611,-0.255,vertical_shortform,pt-BR
novela002__episode_0015,novela002,episode_0015,[6],[6],"00:00:12,000","00:00:14,000","00:00:12,099","00:00:13,581",12.0,14.0,12.099,13.581,Foi tudo ideia minha.,Foi tudo ideia minha.,1.0,retime,1,1,0.099,-0.419,vertical_shortform,pt-BR
novela002__episode_0015,novela002,episode_0015,[7],[7],"00:00:14,000","00:00:16,000","00:00:14,244","00:00:15,044",14.0,16.0,14.244,15.044,Tereza!,Teresa.,0.8333,rewrite_major,1,1,0.244,-0.956,vertical_shortform,pt-BR
novela002__episode_0015,novela002,episode_0015,[8],[8],"00:00:16,000","00:00:18,000","00:00:16,598","00:00:18,188",16.0,18.0,16.598,18.188,Não é a toa que o seu avô,"Não é atoa que o seu avô,",0.96,rewrite_minor,1,1,0.598,0.188,vertical_shortform,pt-BR
novela002__episode_0015,novela002,episode_0015,[9],[9],"00:00:18,000","00:00:20,000","00:00:18,467","00:00:21,152",18.0,20.0,18.467,21.152,veio de outra cidade pra te dar uma lição.,veio de outra cidade para te dar uma lição!,0.9762,retime,1,1,0.467,1.152,vertical_shortform,pt-BR
novela002__episode_0015,novela002,episode_0015,[10],[10],"00:00:20,000","00:00:22,000","00:00:21,251","00:00:21,750",20.0,22.0,21.251,21.75,Viu?,Viu?,1.0,retime,1,1,1.251,-0.25,vertical_shortform,pt-BR
novela002__episode_0015,novela002,episode_0015,[11],[11],"00:00:22,000","00:00:24,000","00:00:21,900","00:00:23,500",22.0,24.0,21.9,23.5,A Tereza só quer o seu bem.,"A Teresa só quer seu bem,",0.8846,rewrite_major,1,1,-0.1,-0.5,vertical_shortform,pt-BR
novela002__episode_0015,novela002,episode_0015,[12],[12],"00:00:24,000","00:00:26,000","00:00:24,500","00:00:26,178",24.0,26.0,24.5,26.178,Ela está grávida do seu filho.,ela está gravida do seu filho!,0.9655,rewrite_minor,1,1,0.5,0.178,vertical_shortform,pt-BR
novela002__episode_0015,novela002,episode_0015,[13],[13],"00:00:26,000","00:00:28,000","00:00:27,177","00:00:29,039",26.0,28.0,27.177,29.039,Você não devia desconfiar dela assim.,Você não devia desconfiar dela assim.,1.0,retime,1,1,1.177,1.039,vertical_shortform,pt-BR
novela002__episode_0015,novela002,episode_0015,[14],"[14, 15]","00:00:28,000","00:00:30,000","00:00:29,185","00:00:31,040",28.0,30.0,29.185,31.04,"Mãe, tudo bem.",Mãe. Tudo bem.,1.0,split,1,2,1.185,1.04,vertical_shortform,pt-BR
novela002__episode_0015,novela002,episode_0015,[15],"[16, 17]","00:00:30,000","00:00:32,000","00:00:31,790","00:00:33,756",30.0,32.0,31.79,33.756,Fazer o teste também pode reduzir os boatos,Fazer o teste também pode reduzir,0.7674,split_rewrite,1,2,1.79,1.756,vertical_shortform,pt-BR
novela002__episode_0015,novela002,episode_0015,[16],[18],"00:00:32,000","00:00:34,000","00:00:33,781","00:00:36,020",32.0,34.0,33.781,36.02,que incomodam o Sr. Silva.,os boatos que incomodam o Sr. Silva.,0.7059,rewrite_major,1,1,1.781,2.02,vertical_shortform,pt-BR
novela002__episode_0015,novela002,episode_0015,[17],[19],"00:00:34,000","00:00:36,000","00:00:36,045","00:00:37,050",34.0,36.0,36.045,37.05,A nossa família,A nossa família,1.0,retime,1,1,2.045,1.05,vertical_shortform,pt-BR
novela002__episode_0015,novela002,episode_0015,[18],[20],"00:00:36,000","00:00:38,000","00:00:37,802","00:00:39,900",36.0,38.0,37.802,39.9,nunca teve medo de fofoca nenhuma.,nunca teve medo de fofoca nenhuma!,1.0,retime,1,1,1.802,1.9,vertical_shortform,pt-BR
novela002__episode_0015,novela002,episode_0015,[19],[21],"00:00:42,000","00:00:44,000","00:00:43,903","00:00:45,661",42.0,44.0,43.903,45.661,Mas o teste aos seis meses,"Mas o teste aos 6 meses,",0.8462,rewrite_major,1,1,1.903,1.661,vertical_shortform,pt-BR
novela002__episode_0015,novela002,episode_0015,[20],[22],"00:00:46,000","00:00:48,000","00:00:48,487","00:00:49,779",46.0,48.0,48.487,49.779,faz mal ao corpo.,faz mal ao corpo!,1.0,retime,1,1,2.487,1.779,vertical_shortform,pt-BR
novela002__episode_0015,novela002,episode_0015,"[21, 22]","[23, 24]","00:00:50,000","00:00:54,000","00:00:51,732","00:00:53,809",50.0,54.0,51.732,53.809,"Mãe, fique tranquila. Eu aguento.","Mãe, fica tranquila, eu aguento.",0.9,resegment,2,2,1.732,-0.191,vertical_shortform,pt-BR
novela002__episode_0015,novela002,episode_0015,[23],[25],"00:00:54,000","00:00:56,000","00:00:55,776","00:00:56,797",54.0,56.0,55.776,56.797,Eu não tenho medo.,Eu não tenho medo!,1.0,retime,1,1,1.776,0.797,vertical_shortform,pt-BR
novela002__episode_0015,novela002,episode_0015,[24],[26],"00:00:56,000","00:00:58,000","00:00:56,822","00:00:58,666",56.0,58.0,56.822,58.666,"Quanto mais cedo o teste for feito,",Que mais cedo o teste for feito,0.8824,rewrite_major,1,1,0.822,0.666,vertical_shortform,pt-BR
novela002__episode_0015,novela002,episode_0015,[25],[27],"00:00:58,000","00:01:00,000","00:00:58,714","00:00:59,858",58.0,60.0,58.714,59.858,é perfeito.,é perfeito!,1.0,retime,1,1,0.714,-0.142,vertical_shortform,pt-BR
novela002__episode_0015,novela002,episode_0015,[26],[28],"00:01:00,000","00:01:02,000","00:01:00,541","00:01:01,191",60.0,62.0,60.541,61.191,Tereza!,Teresa.,0.8333,rewrite_major,1,1,0.541,-0.809,vertical_shortform,pt-BR
novela002__episode_0015,novela002,episode_0015,[27],[29],"00:01:04,000","00:01:06,000","00:01:04,506","00:01:06,306",64.0,66.0,64.506,66.306,"Acompanhantes, aguardem lá fora.","Acompanhantes, aguardem lá fora.",1.0,retime,1,1,0.506,0.306,vertical_shortform,pt-BR
novela002__episode_0015,novela002,episode_0015,[28],[30],"00:01:26,000","00:01:28,000","00:01:25,798","00:01:27,626",86.0,88.0,85.798,87.626,Mas que homem escroto!,Mas que homem escroto!,1.0,retime,1,1,-0.202,-0.374,vertical_shortform,pt-BR
novela002__episode_0015,novela002,episode_0015,[29],[31],"00:01:28,000","00:01:30,000","00:01:27,810","00:01:29,307",88.0,90.0,87.81,89.307,A mamãe está sangrando.,"A mamãe está sangrando,",1.0,retime,1,1,-0.19,-0.693,vertical_shortform,pt-BR
novela002__episode_0015,novela002,episode_0015,[30],[32],"00:01:30,000","00:01:32,000","00:01:29,346","00:01:31,052",90.0,92.0,89.346,91.052,E ele nem olhou pra ela.,e ele nem olhou para ela!,0.9583,rewrite_minor,1,1,-0.654,-0.948,vertical_shortform,pt-BR
novela002__episode_0015,novela002,episode_0015,[31],[33],"00:01:32,000","00:01:34,000","00:01:31,338","00:01:33,090",92.0,94.0,91.338,93.09,"Quando sai o resultado do teste,","Quando sair o resultado do teste,",0.9688,rewrite_minor,1,1,-0.662,-0.91,vertical_shortform,pt-BR
novela002__episode_0015,novela002,episode_0015,[32],"[34, 35]","00:01:34,000","00:01:36,000","00:01:33,129","00:01:35,559",94.0,96.0,93.129,95.559,eu exijo que meu pai se rasteje pra se desculpar.,eu exijo que meu pai se rasteje para se desculpar!,0.9796,split,1,2,-0.871,-0.441,vertical_shortform,pt-BR
novela002__episode_0015,novela002,episode_0015,[33],"[36, 37]","00:01:36,000","00:01:38,000","00:01:35,693","00:01:37,399",96.0,98.0,95.693,97.399,"Comigo assim, como pode abalar","Comigo assim, como pode",0.7586,split_rewrite,1,2,-0.307,-0.601,vertical_shortform,pt-BR
novela002__episode_0015,novela002,episode_0015,[34],[38],"00:01:38,000","00:01:40,000","00:01:37,424","00:01:39,332",98.0,100.0,97.424,99.332,a posição da antiga paixão dele?,abalar a posição da antiga paixão dele?,0.8158,rewrite_major,1,1,-0.576,-0.668,vertical_shortform,pt-BR
novela002__episode_0015,novela002,episode_0015,[35],[39],"00:01:40,000","00:01:42,000","00:01:40,166","00:01:41,469",100.0,102.0,100.166,101.469,Talvez a minha bebê não esteja,Talvez a minha bebê,0.6333,rewrite_major,1,1,0.166,-0.531,vertical_shortform,pt-BR
novela002__episode_0015,novela002,episode_0015,"[36, 37]","[40, 41]","00:01:42,000","00:01:46,000","00:01:41,494","00:01:44,525",102.0,106.0,101.494,104.525,destinada a virar uma ricaça junto comigo.,não esteja destinada a virar uma ricassa junto comigo.,0.7547,resegment_rewrite,2,2,-0.506,-1.475,vertical_shortform,pt-BR
novela002__episode_0015,novela002,episode_0015,[38],[42],"00:01:50,000","00:01:52,000","00:01:50,968","00:01:51,539",110.0,112.0,110.968,111.539,Devagar.,Devagar.,1.0,retime,1,1,0.968,-0.461,vertical_shortform,pt-BR
novela002__episode_0015,novela002,episode_0015,[39],[43],"00:01:52,000","00:01:54,000","00:01:53,800","00:01:55,000",112.0,114.0,113.8,115.0,O que a senhora veio fazer aqui?,O que a Senhora veio fazer aqui?,1.0,retime,1,1,1.8,1.0,vertical_shortform,pt-BR
novela002__episode_0015,novela002,episode_0015,[40],[44],"00:01:54,000","00:01:56,000","00:01:55,040","00:01:56,920",114.0,116.0,115.04,116.92,Você sofreu tanto ontem à noite.,Você sofreu tanto ontem à noite.,1.0,retime,1,1,1.04,0.92,vertical_shortform,pt-BR
novela002__episode_0015,novela002,episode_0015,[41],[45],"00:01:56,000","00:01:58,000","00:01:57,236","00:01:58,633",116.0,118.0,117.236,118.633,"Claro, vim cuidar de você",Claro eu vim cuidar de você!,0.8889,rewrite_major,1,1,1.236,0.633,vertical_shortform,pt-BR
novela002__episode_0015,novela002,episode_0015,[42],[46],"00:01:58,000","00:02:00,000","00:01:58,803","00:02:00,353",118.0,120.0,118.803,120.353,pra recuperar energias.,Para você recuperar energias.,0.7857,rewrite_major,1,1,0.803,0.353,vertical_shortform,pt-BR
novela002__episode_0015,novela002,episode_0015,[43],[47],"00:02:00,000","00:02:02,000","00:02:01,677","00:02:02,590",120.0,122.0,121.677,122.59,E não só eu.,"E não só eu,",1.0,retime,1,1,1.677,0.59,vertical_shortform,pt-BR
novela002__episode_0015,novela002,episode_0015,[44],[48],"00:02:02,000","00:02:04,000","00:02:03,900","00:02:05,188",122.0,124.0,123.9,125.188,Todo mundo também veio.,todo mundo também veio.,1.0,retime,1,1,1.9,1.188,vertical_shortform,pt-BR
novela002__episode_0015,novela002,episode_0015,[45],[49],"00:02:06,000","00:02:08,000","00:02:06,945","00:02:08,041",126.0,128.0,126.945,128.041,"Vem, devagar.","Vem, devagar.",1.0,retime,1,1,0.945,0.041,vertical_shortform,pt-BR
novela002__episode_0015,novela002,episode_0015,[46],[50],"00:02:08,000","00:02:10,000","00:02:08,675","00:02:08,956",128.0,130.0,128.675,128.956,Vem.,Vem.,1.0,retime,1,1,0.675,-1.044,vertical_shortform,pt-BR
novela002__episode_0015,novela002,episode_0015,[47],[51],"00:02:16,000","00:02:18,000","00:02:16,249","00:02:17,026",136.0,138.0,136.249,137.026,Me dá aqui.,Me dá aqui.,1.0,retime,1,1,0.249,-0.974,vertical_shortform,pt-BR
novela002__episode_0015,novela002,episode_0015,[48],[52],"00:02:18,000","00:02:20,000","00:02:18,800","00:02:20,049",138.0,140.0,138.8,140.049,Toma um pouco de caldo.,Toma um pouco de caldo.,1.0,retime,1,1,0.8,0.049,vertical_shortform,pt-BR
novela002__episode_0015,novela002,episode_0015,[49],[53],"00:02:20,000","00:02:22,000","00:02:20,943","00:02:22,130",140.0,142.0,140.943,142.13,Não fica só no caldo.,Não fica só no caldo.,1.0,retime,1,1,0.943,0.13,vertical_shortform,pt-BR
novela002__episode_0015,novela002,episode_0015,[50],[54],"00:02:22,000","00:02:24,000","00:02:22,351","00:02:23,293",142.0,144.0,142.351,143.293,Come mais um pouco.,Come mais um pouco.,1.0,retime,1,1,0.351,-0.707,vertical_shortform,pt-BR
novela002__episode_0015,novela002,episode_0015,[51],"[55, 56]","00:02:24,000","00:02:26,000","00:02:23,426","00:02:25,801",144.0,146.0,143.426,145.801,"Moça, come isso aqui. Isso é gostoso.","Moça, come isso aqui. Isso é gostoso.",1.0,split,1,2,-0.574,-0.199,vertical_shortform,pt-BR
novela002__episode_0015,novela002,episode_0015,[52],"[57, 58]","00:02:28,000","00:02:30,000","00:02:27,515","00:02:29,364",148.0,150.0,147.515,149.364,"Vai, come bastante.","Vai. Come bastante, hein.",0.7727,split_rewrite,1,2,-0.485,-0.636,vertical_shortform,pt-BR
novela002__episode_0015,novela002,episode_0015,[53],[59],"00:02:38,000","00:02:40,000","00:02:39,091","00:02:39,638",158.0,160.0,159.091,159.638,"Tereza,","Teresa,",0.8333,rewrite_major,1,1,1.091,-0.362,vertical_shortform,pt-BR
novela002__episode_0015,novela002,episode_0015,[54],[60],"00:02:40,000","00:02:42,000","00:02:40,500","00:02:42,242",160.0,162.0,160.5,162.242,"assim que sair o resultado do teste,","assim que sair o resultado do teste,",1.0,retime,1,1,0.5,0.242,vertical_shortform,pt-BR
novela002__episode_0015,novela002,episode_0015,[55],[61],"00:02:42,000","00:02:44,000","00:02:42,643","00:02:43,725",162.0,164.0,162.643,163.725,eu vou te dar uma...,eu vou te dar uma coisa...,0.7391,rewrite_major,1,1,0.643,-0.275,vertical_shortform,pt-BR
novela002__episode_0015,novela002,episode_0015,[56],[62],"00:02:44,000","00:02:46,000","00:02:43,750","00:02:44,824",164.0,166.0,163.75,164.824,Eu já peguei o laudo.,Eu já peguei o laudo!,1.0,retime,1,1,-0.25,-1.176,vertical_shortform,pt-BR
novela002__episode_0015,novela002,episode_0015,[57],[63],"00:02:46,000","00:02:48,000","00:02:46,100","00:02:47,821",166.0,168.0,166.1,167.821,A bebê na barriga da Tereza,A bebê na barriga da Teresa,0.963,rewrite_minor,1,1,0.1,-0.179,vertical_shortform,pt-BR
novela002__episode_0015,novela002,episode_0015,[58],[64],"00:02:48,000","00:02:50,000","00:02:49,550","00:02:51,093",168.0,170.0,169.55,171.093,realmente não é do Tiago.,realmente não é do Tiago!,1.0,retime,1,1,1.55,1.093,vertical_shortform,pt-BR
novela002__episode_0015,novela002,episode_0015,[59],[65],"00:02:50,000","00:02:52,000","00:02:51,118","00:02:51,820",170.0,172.0,171.118,171.82,O quê?,O quê?,1.0,retime,1,1,1.118,-0.18,vertical_shortform,pt-BR
novela002__episode_0015,novela002,episode_0015,[60],[66],"00:02:52,000","00:02:54,000","00:02:52,353","00:02:53,250",172.0,174.0,172.353,173.25,Isso é impossível.,Isso é impossível!,1.0,retime,1,1,0.353,-0.75,vertical_shortform,pt-BR
novela002__episode_0016,novela002,episode_0016,[1],[],"00:00:00,000","00:00:02,000",,,0.0,2.0,,,Isso é impossível!,,0.0,delete_text,1,0,,,vertical_shortform,pt-BR
novela002__episode_0016,novela002,episode_0016,[2],[2],"00:00:02,000","00:00:04,000","00:00:02,050","00:00:03,125",2.0,4.0,2.05,3.125,Não pode ser!,Não pode ser!,1.0,retime,1,1,0.05,-0.875,vertical_shortform,pt-BR
novela002__episode_0016,novela002,episode_0016,[3],"[3, 4, 5]","00:00:10,000","00:00:15,000","00:00:10,014","00:00:13,124",10.0,15.0,10.014,13.124,"Escuta Teresa, você acha mesmo que com esses truques baixos vai subir na família Silva?","Escuta teresa, você acha mesmo que com esses truques baixos",0.6824,split_rewrite,1,3,0.014,-1.876,vertical_shortform,pt-BR
novela002__episode_0016,novela002,episode_0016,[4],[],"00:00:15,000","00:00:20,000",,,15.0,20.0,,,"Te digo, galinha sempre vai ser galinha, nunca vai virar uma fênix!",,0.0,delete_text,1,0,,,vertical_shortform,pt-BR
novela002__episode_0016,novela002,episode_0016,[5],[],"00:00:20,000","00:00:26,000",,,20.0,26.0,,,"Como pode ser? Essa criança, como ela não é da família Silva?",,0.0,delete_text,1,0,,,vertical_shortform,pt-BR
novela002__episode_0016,novela002,episode_0016,[6],[],"00:00:26,000","00:00:31,000",,,26.0,31.0,,,Para de fingir! Eu sabia que era tudo um plano maquiavélico seu!,,0.0,delete_text,1,0,,,vertical_shortform,pt-BR
novela002__episode_0016,novela002,episode_0016,[7],[],"00:00:31,000","00:00:35,000",,,31.0,35.0,,,Ainda bem que eu voltei cedo e desmascarei você para o Tiago.,,0.0,delete_text,1,0,,,vertical_shortform,pt-BR
novela002__episode_0016,novela002,episode_0016,[8],[],"00:00:35,000","00:00:38,000",,,35.0,38.0,,,Senão você teria conseguido!,,0.0,delete_text,1,0,,,vertical_shortform,pt-BR
novela002__episode_0016,novela002,episode_0016,[9],[],"00:00:39,000","00:00:41,000",,,39.0,41.0,,,Calma minha filha.,,0.0,delete_text,1,0,,,vertical_shortform,pt-BR
novela002__episode_0016,novela002,episode_0016,[10],[],"00:00:41,000","00:00:43,000",,,41.0,43.0,,,"Vem, senta aqui.",,0.0,delete_text,1,0,,,vertical_shortform,pt-BR
novela002__episode_0016,novela002,episode_0016,[11],[],"00:00:47,000","00:00:51,000",,,47.0,51.0,,,"Jessica, e esse relatório? De onde você conseguiu ele?",,0.0,delete_text,1,0,,,vertical_shortform,pt-BR
novela002__episode_0016,novela002,episode_0016,[12],[],"00:00:51,000","00:00:55,000",,,51.0,55.0,,,Claro que foi do laboratório. Paguei a mais para conseguir o gente.,,0.0,delete_text,1,0,,,vertical_shortform,pt-BR
novela002__episode_0016,novela002,episode_0016,[13],[],"00:00:57,000","00:01:05,000",,,57.0,65.0,,,"Olhem bem, o Laudo está dizendo que o bebê e o Tiago não tem parentesco nenhum.",,0.0,delete_text,1,0,,,vertical_shortform,pt-BR
